[917.0, 0.9582805633544922, 0.3825521171092987, 0.0, -0.0, 0.0, 0.0, 0.0], 
[939.0, 0.9582805633544922, 0.3825521171092987, 0.0, -0.0, 0.0, 0.0, 0.0], 
[961.0, 0.9582805633544922, 0.3825521171092987, 0.0, -0.0, 0.0, 0.0, 0.0], 
[982.0, 0.9582805633544922, 0.3825521171092987, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1008.0, 0.9582805633544922, 0.3825521171092987, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1031.0, 0.9582805633544922, 0.3825521171092987, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1053.0, 0.9582805633544922, 0.3825521171092987, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1082.0, 0.9582805633544922, 0.3825521171092987, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1122.0, 0.9582805633544922, 0.3825521171092987, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1143.0, 0.9582805633544922, 0.3825521171092987, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1164.0, 0.9582805633544922, 0.3825521171092987, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1187.0, 0.9582805633544922, 0.4493032395839691, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1224.0, 0.9582805633544922, 0.4493032395839691, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1247.0, 0.9582805633544922, 0.4493032395839691, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1270.0, 0.9582805633544922, 0.4493032395839691, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1293.0, 0.9582805633544922, 0.4493032395839691, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1316.0, 0.9582805633544922, 0.4493032395839691, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1346.0, 0.9582805633544922, 0.4493032395839691, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1367.0, 0.9582805633544922, 0.4493032395839691, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1387.0, 0.9582805633544922, 0.4493032395839691, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1407.0, 0.9582805633544922, 0.4493032395839691, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1428.0, 0.9582805633544922, 0.4493032395839691, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1450.0, 0.9582805633544922, 0.4493032395839691, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1473.0, 0.9582805633544922, 0.4493032395839691, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1493.0, 0.9582805633544922, 0.4493032395839691, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1518.0, 0.9582805633544922, 0.4493032395839691, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1541.0, 0.9582805633544922, 0.4493032395839691, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1561.0, 0.9582805633544922, 0.4493032395839691, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1582.0, 0.9582805633544922, 0.4493032395839691, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1609.0, 0.9582805633544922, 0.4493032395839691, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1645.0, 0.9582805633544922, 0.4659910202026367, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1670.0, 0.9582805633544922, 0.4993665814399719, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1699.0, 0.9582805633544922, 0.4993665814399719, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1724.0, 0.9582805633544922, 0.5410860180854797, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1754.0, 0.9582805633544922, 0.5577738285064697, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1780.0, 0.8831855654716492, 0.5661177039146423, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1806.0, 0.8831855654716492, 0.5661177039146423, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1833.0, 0.8831855654716492, 0.5661177039146423, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1857.0, 0.8831855654716492, 0.5661177039146423, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1886.0, 0.8831855654716492, 0.5744615793228149, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1913.0, 0.8831855654716492, 0.5744615793228149, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1939.0, 0.8414661288261414, 0.6078371405601501, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1967.0, 0.8414661288261414, 0.6078371405601501, 0.0, -0.0, 0.0, 0.0, 0.0], 
[1991.0, 0.8164344429969788, 0.6245248913764954, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2021.0, 0.8164344429969788, 0.649556577205658, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2055.0, 0.8164344429969788, 0.649556577205658, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2078.0, 0.8080905675888062, 0.6579004526138306, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2106.0, 0.7997466325759888, 0.6579004526138306, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2130.0, 0.7997466325759888, 0.6579004526138306, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2166.0, 0.7830588817596436, 0.6745882630348206, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2190.0, 0.6412127017974854, 0.774715006351471, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2216.0, 0.6412127017974854, 0.774715006351471, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2238.0, 0.5160543322563171, 0.8998733162879944, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2265.0, 0.4326154589653015, 0.9666244387626648, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2291.0, 0.4326154589653015, 0.9666244387626648, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2312.0, 0.3491765558719635, 0.9916561245918274, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2339.0, 0.3491765558719635, 0.9916561245918274, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2362.0, 0.2740815281867981, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2388.0, 0.16561096906661987, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2413.0, 0.16561096906661987, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2442.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2479.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2502.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2528.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2549.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2571.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2590.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2613.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2632.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2653.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2684.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2704.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2724.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2743.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2761.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2779.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2797.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2817.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2837.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2858.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2881.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2906.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2929.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2953.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[2994.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[3013.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[3035.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[3054.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[3078.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[3099.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[3118.0, 0.0, 1.0, 0.05714039131999016, -0.0, 0.0, 0.0, 0.0], 
[3143.0, 0.0, 0.6412127017974854, 0.758027195930481, -0.0, 0.0, 0.0, 0.0], 
[3169.0, 0.0, 0.6412127017974854, 0.758027195930481, -0.0, 0.0, 0.0, 0.0], 
[3202.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3225.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3252.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3270.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3289.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3309.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3330.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3351.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3371.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3391.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3413.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3436.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3463.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3490.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3521.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3543.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3563.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3585.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3605.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3627.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3653.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3680.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3715.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3752.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3788.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3810.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3833.0, 0.0, 0.07382816821336746, 1.0, -0.0, 0.0, 0.0, 0.0], 
[3861.0, 0.0, 0.6912760138511658, 0.7830588817596436, -0.0, 0.0, 0.0, 0.0], 
[3887.0, 0.0, 0.6912760138511658, 0.7830588817596436, -0.0, 0.0, 0.0, 0.0], 
[3910.0, 0.0, 1.0, 0.11554761976003647, -0.0, 0.0, 0.0, 0.0], 
[3937.0, 0.0, 1.0, 0.11554761976003647, -0.0, 0.0, 0.0, 0.0], 
[3959.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[3990.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[4015.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[4035.0, 0.0, 1.0, 0.2740815281867981, -0.0, 0.0, 0.0, 0.0], 
[4069.0, 0.0, 1.0, 0.8998733162879944, -0.0, 0.0, 0.0, 0.0], 
[4098.0, 0.0, 1.0, 0.8998733162879944, -0.0, 0.0, 0.0, 0.0], 
[4118.0, 0.0, 0.2907693088054657, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4141.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4164.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4189.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4229.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4252.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4275.0, 0.0, 0.4659910202026367, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4308.0, 0.0, 0.9916561245918274, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4340.0, 0.0, 0.9916561245918274, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4360.0, 0.0, 1.0, 0.7663710713386536, -0.0, 0.0, 0.0, 0.0], 
[4384.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[4412.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[4437.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[4465.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[4491.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[4514.0, 0.0, 0.666244387626648, 0.4576471149921417, -0.0, 0.0, 0.0, 0.0], 
[4545.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4571.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4607.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4630.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4653.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4676.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4704.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4741.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4764.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4784.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4803.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4825.0, 0.0, 0.4493032395839691, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4855.0, 0.0, 0.4493032395839691, 1.0, -0.0, 0.0, 0.0, 0.0], 
[4876.0, 0.0, 0.9916561245918274, 0.5744615793228149, -0.0, 0.0, 0.0, 0.0], 
[4899.0, 0.0, 0.9916561245918274, 0.5744615793228149, -0.0, 0.0, 0.0, 0.0], 
[4918.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[4946.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[4971.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[4995.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5015.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5035.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5058.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5081.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5103.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5137.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5160.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5183.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5208.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5243.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5268.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5292.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5316.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5340.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5362.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5391.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5414.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5439.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5473.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5498.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5521.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5543.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5568.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5591.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5615.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5641.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5671.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5695.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5720.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5759.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5785.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5807.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5831.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5853.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5876.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5898.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5920.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5949.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5976.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[5997.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6021.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6041.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6062.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6084.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6104.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6127.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6155.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6179.0, 0.0, 0.9165611267089844, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6217.0, 0.0, 0.9165611267089844, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6242.0, 0.0, 0.05714039131999016, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6283.0, 0.0, -0.6746206879615784, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6308.0, 0.0, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6336.0, 0.0, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6358.0, 0.0, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6382.0, 0.0, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6405.0, 0.0, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6427.0, 0.0, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6449.0, 0.0, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6483.0, 0.0, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6508.0, 0.0, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6529.0, 0.0, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6549.0, -0.02379729226231575, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6572.0, -0.02379729226231575, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6593.0, -0.04048508033156395, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6616.0, -0.04048508033156395, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6638.0, -0.04048508033156395, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6663.0, -0.04048508033156395, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6686.0, -0.04048508033156395, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6711.0, -0.04048508033156395, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6744.0, -0.04048508033156395, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6774.0, -0.04048508033156395, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6808.0, -0.04048508033156395, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6829.0, -0.04048508033156395, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6853.0, -0.04048508033156395, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6874.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6897.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6916.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6936.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6956.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[6978.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[7004.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[7026.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[7048.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[7068.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[7088.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[7110.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[7130.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[7151.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[7175.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[7198.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[7218.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[7238.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[7264.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[7288.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[7318.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[7343.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[7370.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
[7393.0, -0.04882897064089775, -1.0, 0.0, -0.0, 0.0, 0.0, 0.0], 
